연번,대분류코드,대분류,소분류,한국어,발음
999,4,근로관련,"급여,수당",재계약시 근무상태에 따라 임금인상이 가능합니다,쒸챈 허퉁스 커 껀쮜 궁쭤 칭쾅 장 궁즈
1000,4,근로관련,"급여,수당",주급으로 받을 수 없습니다. ,뿌넝 안 쩌우 궁즈 제쏸
1001,4,근로관련,"급여,수당",최저임금은 ㅇㅇ원입니다. ,쭈이디 궁즈 웨이 OO한왠
1002,4,근로관련,"급여,수당",타인의 월급과 본인의 월급을 비교하지 마십시오. ,부요유 허 타런 비쬬오 궁즈
1003,4,근로관련,"급여,수당",퇴직금은 ㅇ원입니다. ,튀이즈찐 웨이 OO한왠
1004,4,근로관련,"급여,수당",회사 사정이 좋지 않아 임금을 줄 수 없어요,"궁쓰 찡찌 부징치, 뿌넝 파 궁즈"
1005,4,근로관련,"급여,수당",회사사정으로 임금지급이 연기됩니다,"궁쓰 찡찌 부징치, 쟝 얜츠 즈푸 궁즈"
1006,4,근로관련,"회사,근무규칙",계약기간은 ㅇㅇ개월 입니다. ,허퉁치잰 웨이 OO거웨
1007,4,근로관련,"회사,근무규칙",계약서 사항을 준수해야 합니다. ,쉬요우 쭌서우 허퉁 쓰썅
1008,4,근로관련,"회사,근무규칙",계약을 연장하고 싶습니다.,샹 얜창 허퉁
1009,4,근로관련,"회사,근무규칙",근로계약서를 다시 확인해 보세요,칭 충신 췌런 라오뚱허퉁
1010,4,근로관련,"회사,근무규칙",근무시간은 계절에 따라 조정됩니다.,궁쭤 스잰 커 건쮜 찌제 찐싱 탸오정
1011,4,근로관련,"회사,근무규칙",근무일을 변경하고 싶으세요 ?,샹 뺀껑 궁쭤 스잰마 ?
1012,4,근로관련,"회사,근무규칙",다른 회사로 옮기고 싶나요 ?,샹 환이쟈 궁쓰마 ?
1013,4,근로관련,"회사,근무규칙",보고없이 회사에 출근하지 않을 경우 이탈신고를 할 수도 있습니다.,"뿌징 빠오까오 싼쯔 쾅궁스, 커넝 후이 쥐빠오 퉈리"
1014,4,근로관련,"회사,근무규칙",복장을 단정히 하십시오. ,촨줘 요우 정제
1015,4,근로관련,"회사,근무규칙",산재처리를 해 드릴께요,추리 궁상 보오샌
1016,4,근로관련,"회사,근무규칙",수습기간이 있습니다.,유 쓰융치
1017,4,근로관련,"회사,근무규칙",아직 식사시간이 아닙니다 ,쌘짜이 하이메이따오 우판 스잰
1018,4,근로관련,"회사,근무규칙",야간 근무가 가능합니까?,커이 쌍 예반마 ?
1019,4,근로관련,"회사,근무규칙",업무시간은 ㅇ시 까지입니다 ,궁쭤 스잰 제즈따오 O댄
1020,4,근로관련,"회사,근무규칙",오늘은 야간근무입니다. ,찐탠 쌍 예반
1021,4,근로관련,"회사,근무규칙",오늘은 주간근무입니다. ,찐탠 쌍 바이반
1022,4,근로관련,"회사,근무규칙",우리직장은 OO을 만듭니다,워먼 치예 쯔쭤 OO
1023,4,근로관련,"회사,근무규칙","우리회사는 2교대(3교대,4교대)입니다.","워먼 궁쓰 량반도우(산반도우, 쓰반도우)"
1024,4,근로관련,"회사,근무규칙",우리회사는 근무여건이 좋습니다,워먼 궁쓰더 궁쭤 툐우짼 하오
1025,4,근로관련,"회사,근무규칙",재계약을 원하나요?,시왕 충씬 챈 허퉁마 ?
1026,4,근로관련,"회사,근무규칙",조퇴 하고 싶습니까?,시왕 조우튀이마 ?
1027,4,근로관련,"회사,근무규칙",좋아요. 2주일간 휴가를 주겠어요.,"하오더, 게이니 량저우더 쨔치"
1028,4,근로관련,"회사,근무규칙",퇴직하길 원하나요?,시왕 리즈마 ?
1029,4,근로관련,"회사,근무규칙",하루에 몇시간 일하십니까?,이탠 궁쭤 지꺼 쇼우스 ?
1030,4,근로관련,"회사,근무규칙",회사 규칙을 잘 따라주세요 ,칭 쭌서우 궁쓰 뀌이저
1031,4,근로관련,"회사,근무규칙",회사 사정으로 당신을 해고해야 합니다 .,인 궁쓰 쓰유 쉬요우 제꾸니
1032,4,근로관련,"회사,근무규칙",휴가는 ~~ 부터 ~~까지 입니다 ,쨔치 웨 ~~따오~~
1033,4,근로관련,"회사,근무규칙",휴가는 연 ㅇㅇ일입니다. ,이낸더 쨔치 웨이 OO탠
1034,4,근로관련,"회사,근무규칙",휴가를 사용하고 싶나요 ?,샹 선칭 쨔치마 ?
1035,4,근로관련,"회사,근무규칙",휴일 근무가 가능 합니까?,쓔시르 넝 궁쭤마 ?
1036,4,근로관련,채권채무,계약서 내용을 잘 확인해보세요,칭 췌런 하오 허퉁 내이룽
1037,4,근로관련,채권채무,"돈이 부족할 테니까, 그동안 맡아두었던 돈을 일부 돌러주겠어요.","챈쑤 후이 부꺼우, 쩌 치잰 보관더 이뿌펀 챈 쟝 튀이환"
1038,4,근로관련,채권채무,보증을 서실껀가요?,쭤 단바오마 ?
1039,4,근로관련,고용허가서등,3년의 취업기간 종료후에 체류기간 연장이 가능합니다. ,싼낸더 쮸예치잰 제쑤허우 커 얜창 쯔류스잰
1040,4,근로관련,고용허가서등,계약된 사업장에서만 일해야 합니다.,즈넝 짜이 챈웨 딴웨이 궁쭤
1041,4,근로관련,고용허가서등,계약서입니다.,쓰 허퉁수
1042,4,근로관련,고용허가서등,고용계약기간은 1년입니다. ,허퉁치잰 웨이 이낸
1043,4,근로관련,고용허가서등,고용계약기간은 연장할 수 있습니다. ,허퉁치잰 커 얜창
1044,4,근로관련,고용허가서등,그동안 사업장을 이탈해서는 안됩니다.,쩌똰 스잰 뿌넝 퉈리 딴웨이
1045,4,근로관련,고용허가서등,근로계약 조건을 숙지해야 한다.,쉬요우 수즈 라오뚱 허퉁 탸오잰
1046,4,근로관련,고용허가서등,"근로기준법 제 61조의 농림, 축산, 양잠, 수산사업의 경우동법상의 근로시간, 휴게휴일에 관한 규정은 적용받지 아니함.","라오뚱 뾰오준파 띠61탸오 눙린, 쒸찬, 양찬, 쉬이찬 쓰예더 칭쾅, 부쓰융 퉁 파뤼쌍더 라오뚱 스잰, 쓔시르 썅관 뀌이띵"
1047,4,근로관련,고용허가서등,근무시 1년마다 근로계약을 갱신해야 합니다,"궁쭤스, 메이이낸 껑씬 라오뚱 허퉁"
1048,4,근로관련,고용허가서등,근무시 1년마다 체류기간연장 허가를 받아야 합니다,"궁쭤스, 메이이낸 제써우 쯔류치쌘 얜창 쉬커"
1049,4,근로관련,고용허가서등,농축산업에서 제조업종으로 사업장변경은 불법입니다.,궁쭤 딴웨이 유 농쒸찬예 좐환청 쯔짜오예 쓰 웨이파더
1050,4,근로관련,고용허가서등,불법체류자 취업알선은 불법입니다.,웨이 페이파 쯔류저더 쩨싸오 궁쭤 쓰 웨이파더
1051,4,근로관련,고용허가서등,비자는 E-9입니다.,챈쩡 웨이 E-9
1052,4,근로관련,고용허가서등,외국인고용허가제로 한국에 왔습니다.,퉁꿔 와이궈런 쮸우예 쉬커쯔 라이따오 한궈
1053,4,근로관련,고용허가서등,체류기간은 연장하지 못합니다. ,뿌넝 얜창 쯔류치잰
1054,4,근로관련,고용허가서등,체류기간이 ㅇ월 ㅇ일까지입니다. ,쯔류치쌘 웨이 O웨 O르
1055,4,근로관련,고용허가서등,한국의 노동자와 동등한 권리와 의무를 갖고 있다.,쮜유 위 한궈 라오뚱저 퉁덩더 쵄리 허 이우
1056,4,근로관련,고용허가서등,회사를 마음대로 바꿀 수는 없다.,뿌넝 싼쯔 환 궁쭤
1057,4,근로관련,각종보험,가입한 보험에 대하여 알고 있나요?,랴오제 쨔루더 바오샌마 ?
1058,4,근로관련,각종보험,건강 보험이 적용됩니다. ,쓰융 짼캉 바오샌
1059,4,근로관련,각종보험,건강보험료는 사업주와 근로자 각각1/2씩 부담해야 합니다,짼캉 바오샌 유 치예주 위 라오뚱저 꺼 펀단 1/2
1060,4,근로관련,각종보험,결재통장에 잔액이 부족하여 보험가입이 지연되고 있습니다,"인 제쏸 짱후 위어 뿌주, 쨔루 바오샌 츠얜"
1061,4,근로관련,각종보험,고용보험 ,꾸융 바오샌
1062,4,근로관련,각종보험,국민건강보험 ,궈민 짼캉 바오샌
1063,4,근로관련,각종보험,국민연금에 가입되어 있습니다. ,이 쨔루 궈민낸찐
1064,4,근로관련,각종보험,귀국비용보험,후이궈 페이융 바오샌
1065,4,근로관련,각종보험,귀국비용보험 금액은   0000 원입니다.,후이궈 페이융 바오샌 찐어 웨이 OOOO한왠
1066,4,근로관련,각종보험,귀국비용보험은   한국에서 곤란한 일을 당했을시 본국으로 돌아갈수 있도록 비행기표를 살 수 있는 안전장치 입니다.,후이궈 페이융 바오샌 쓰 당 짜오위 쿤난스 게이위 찡찌 부창더 안쵄 바오짱
1067,4,근로관련,각종보험,귀국비용보험은  본인의 통장에서 인출됩니다.,후이궈 페이융 바오샌 즈넝 충 번런 춘저중 취추
1068,4,근로관련,각종보험,귀국비용보험은  체류기간을 마치고 본국으로 귀국시에  지급됩니다.,후이궈 페이융 바오샌 쟝 짜이 쯔류치쌘 따오치 얼 후이 번궈스 즈푸
1069,4,근로관련,각종보험,귀국비용보험은 의무입니다. ,후이궈 페이융 바오샌 쓰 이우
1070,4,근로관련,각종보험,"귀국시 출국만기보험,귀국비용보험을 신청해야 합니다","후이궈스, 쉬요우 선칭 추궈따오치 바오샌, 후이궈 페이융 바오샌"
1071,4,근로관련,각종보험,당신국가는 국민연금 적용 제외국가입니다,귀궈 우파 쓰융 궈민낸찐
1072,4,근로관련,각종보험,보험금은 ㅇ원 입니다.,바오샌 찐어 웨이 O한왠
1073,4,근로관련,각종보험,보험에 가입하려면 통장사본이 필요하니 통장을 보여 주세요,쨔루 바오샌 쉬요우 춘저 푸번
1074,4,근로관련,각종보험,보험은 들었습니까?,쨔루 바오샌러마 ?
1075,4,근로관련,각종보험,산재보험 ,궁상 바오샌
1076,4,근로관련,각종보험,삼성화재 연락처는 02-2119-2400 입니다 ,산싱훠짜이 랜씨 팡쓰스 02-2119-2400
1077,4,근로관련,각종보험,상해보험,이와이샌
1078,4,근로관련,각종보험,상해보험 가입 금액은 0000원입니다.,이와이샌 쨔루 찐어 웨이 OOOO한왠
1079,4,근로관련,각종보험,상해보험 문의는 OO번입니다,이와이샌 쯔쉰 쓰 O짼
1080,4,근로관련,각종보험,상해보험은  일과 후 또는 휴일에  다쳤을때  보상을 받습니다.,이와이샌 페이창 쌰반허우 지 쓔시르 짜오써우더 쌍하이
1081,4,근로관련,각종보험,상해보험은 외국인근로자가 의무적으로 가입해야 합니다.,와이궈런 라오뚱저 유 이우 쨔루 이와이샌
1082,4,근로관련,각종보험,ㅇㅇㅇ로 보험금 지급을 청구하세요,썅 OOO선칭 즈푸 바오샌찐
1083,4,근로관련,각종보험,여러분은 고용허가제 보험을 가입해야 합니다. ,따쟈 쉬요우 쨔루 쮸예 쉬커쯔 바오샌
1084,4,근로관련,각종보험,여러분은 귀국비용보험과 상해보험료에 가입해야 합니다. ,따쟈 쉬요우 쨔루 후이궈 페이융 바오샌 위 이와이샌
1085,4,근로관련,각종보험,외국인근로자가 반드시 가입해야 되는 보험이 있습니다.,유 와이궈런 라오뚱저 챵쯔 바오샌
1086,4,근로관련,각종보험,임금체불보증보험,퉈챈 궁즈 바오쩡 바오샌
1087,4,근로관련,각종보험,출국만기보험 ,추궈 따오치 바오샌
1088,4,근로관련,각종보험,출국만기보험과 보증보험은 회사에서 가입합니다. ,짜이 궁쓰 쨔루 추궈 따오치 바오샌 허 바오쩡 바오샌
1089,4,근로관련,각종보험,출국만기보험은 1년이상 근무하시면 받을수 있습니다.,궁쭤 이낸 이상스 커이 링취 추궈 따오치 바오샌
1090,4,근로관련,각종보험,출국만기보험은 퇴직금과 비슷합니다. ,추궈 따오치 바오샌 건 튀즈찐 차부둬
1091,4,근로관련,기타,"2009년 최저임금은 904,000입니다.","2009낸 쮜디 궁즈 뾰오준 웨이 904,000"
1092,4,근로관련,기타,같이 해결 방안을 찾아봅시다.,이치라이 쉰자오 제줴 팡안
1093,4,근로관련,기타,고정적인 일자리를 원합니다.,시왕 넝 자오따오 원띵더 궁쭤
1094,4,근로관련,기타,그리고 비행기표는 우리가 알아서 예매해 줄께요.,워먼 빵니 위띵 지퍄오
1095,4,근로관련,기타,다시 이곳으로 복귀 하세요,칭 후이따오 궁쓰
1096,4,근로관련,기타,당신은 생활보호 대상자 입니다.,니쓰 성훠 바오후 뛰이썅
1097,4,근로관련,기타,당신의 요청을 들어주지 못해 미안합니다. ,"뛰이부치, 워예 우넝웨리"
1098,4,근로관련,기타,면접을 한번 봅시다,맨쓰 이쌰바
1099,4,근로관련,기타,사장님은 오늘 출장중입니다,써장 찐탠 추차이러
1100,4,근로관련,기타,세금은 ㅇㅇ원입니다. ,쒸이찐 웨이 OO한왠
1101,4,근로관련,기타,세금은 원천징수됩니다.,위커우 쒸이찐
1102,4,근로관련,기타,시급 4천원*8시간해서 하루 3만 2천원이 최저임금입니다.,찌스 궁즈 쓰챈 한왠 * 바샤오스  이탠 쮜이디 궁즈 웨이 싼완 량챈 한왠
1103,4,근로관련,기타,시범적으로 시행합니다,쓰 윈싱
1104,4,근로관련,기타,아르바이트를 하고 있습니다.,짜이 쭤 짼즈
1105,4,근로관련,기타,앞으로 이런 일이 없도록 노력해주세요. ,칭 부요우 랑 쩌어중 쓰칭 짜이츠 파성
1106,4,근로관련,기타,애로사항을 말씀해보세요,칭 바 쿤난 숴추라이
1107,4,근로관련,기타,어려운 점 있으면 OO 에게 말씀하세요,유선머 쿤난 까오쑤 OO
1108,4,근로관련,기타,여기서 일 할 수 있겠습니까?,넝 쭤하오 궁쭤마 ?
1109,4,근로관련,기타,열심히 일해주세요 ,호호 궁쭤
1110,4,근로관련,기타,외국인 등록증 번호가 어떻게 됩니까?,와이궈런 떵루쩡 하오 쓰 둬사오 ?
1111,4,근로관련,기타,외국인등록증을 90일 안에 발급해 줄게요 ,와이권런 떵루쩡 쨩후이 짜이 90탠 네이 파팡
1112,4,근로관련,기타,이 일이 힘듭니까 ?,쭈쓰 레이마 ?
1113,4,근로관련,기타,이번 달  야간 근무 시간은 총 00시간입니다,번웨더 예빤 스잰 꿍 OO샤오스
1114,4,근로관련,기타,이번달  공휴일 의 특근 시간은 총 00시간입니다.,번웨 궁쓔르더 쨔반 스잰 꿍 OO샤오스
1115,4,근로관련,기타,이전 회사에서는 어떤 일을 하셨습니까?,왠라이 궁쓰 쭤더쓰 선머 쓰 ?
1116,4,근로관련,기타,이전 회사에서는 왜 퇴사하셨습니까?,웨이선머 리카이 왠라이더 궁쓰 ?
1117,4,근로관련,기타,이전 회사에서는 월급을 얼마정도 받았습니까?,왠라이 궁쓰더 궁즈 유 둬사오 ?
1118,4,근로관련,기타,임금체불에 관한 신고는 노동부로 하세요,유관 퉈챈 궁즈더 원티 썅 라오뚱뿌 쥐빠오
1119,4,근로관련,기타,최저임금은 ㅇㅇ입니다.,쮜이디 궁즈 웨이 OO한왠
1120,4,근로관련,기타,해외구직표를 작성하십시요.,칭 탠세 하이와이 츄즈뱌오
1121,4,근로관련,기타,회사 사정을 이해해주시기 바랍니다 ,칭 둬둬 리제 궁쓰더 칭쾅
1122,4,근로관련,기타,회사 사정이 안좋습니다.,궁쓰 찡찌 부찡치
1123,4,근로관련,기타,회사가 부도가 났습니다.,궁쓰 풔찬러
1124,4,근로관련,기타,회사생활에 만족하십니까?,만이 궁쓰더 성훠마 ?
1125,4,근로관련,기타,회사에서 야유회를 갑니다.,궁쓰 쟝 주즈 예유후이
1126,4,고용관련신고,입사,이곳에 취업을 원해요?,샹 짜이 쩌리 쮸예마 ?
1127,4,고용관련신고,퇴사,계약이 만료되었습니다.,허퉁 이 따오치
1128,4,고용관련신고,사업장변경,당신을 재고용하고 싶어요?,샹 짜이츠 꾸융니 ?
1129,4,고용관련신고,사업장변경,재고용자는 귀국후 주재사무소를 방문하셔야 합니다,짜이 쮸예저 후이궈허우 쉬야오 팡원 쭈와이 빤쓰추
1130,4,고용관련신고,사업장변경,"직장을 변경시 반드시 노동부,법무부에 신고해야 합니다","뺀껑 궁쭤 딴웨이 스 , 이띵 요우 썅 라오뚱뿌, 파우뿌 선빠오"
1131,4,고용관련신고,출입국,"1. 비행기표 예약(출국, 입국)","1. 위웨지퍄오(추궈, 루찡)"
1132,4,고용관련신고,출입국,2. 재입국허가 동의서,2. 짜이 루징 쉬커 퉁이수
1133,4,고용관련신고,출입국,3. 신청서,3. 선칭수
1134,4,고용관련신고,출입국,3년 취업기간 종료후 귀국시 외국인등록증을 반드시 공항 출입국관리사무소에 반납해야 합니다,"싼낸더 쮸예치잰 제쑤허우 후이궈스, 삐쉬 바 와이궈런 떵루쩡 쨔오게이 찌창 추루찡 관리 쓰우쒀"
1135,4,고용관련신고,출입국,4. 수수료 3만원,4. 써우쒸 페이 싼완 한왠
1136,4,고용관련신고,출입국,5. 외국인 등록증,5. 와이궈런 떵루쩡
1137,4,고용관련신고,출입국,6. 여권,6. 챈쩡 
1138,4,고용관련신고,출입국,귀국날짜와 항공편을 알려주세요,칭 까오쑤 후이궈르치 위 항반하오
1139,4,고용관련신고,출입국,"대리인이 할 경우 재직증명서, 신분증, 위임장이 필요합니다.","위이퉈 따이런 스, 쉬요우 짜이즈 쩡밍, 썬펀쩡, 웨이런 쫭"
1140,4,고용관련신고,출입국,인터넷으로도 신청가능합니다.,커이 퉁궈 왕뤄 찐싱 선칭
1141,4,고용관련신고,출입국,일시출국을 할 때는 다음의 서류를 준비해야합니다.,린스 추궈스 쉬요우 이쌰 쯔랴오
1142,4,고용관련신고,출입국,재입국을 하실껍니까?,후이 짜이츠 루찡마 ?
1143,4,고용관련신고,출입국,체류기간연장을 해야합니다.,쉬요우 얜창 쯔류치쌘
1144,4,고용관련신고,출입국,체류연장 하고 싶으세요?,샹 얜창 쯔류치쌘마 ?
1145,4,고용관련신고,출입국,출국당일 출발시간 5시간전에 공항에서 출입국사무소에 서류를 제출합니다.,"추궈 땅탠 추파 우샤오스 챈, 썅 찌창 추루찡 관리 쓰우쒀 티쨔오 쯔랴오"
1146,4,고용관련신고,출입국,출입국 관리 사무소는 여기 입니다.,추루찡 관리 쓰우쒀 짜이 쩌벤
1147,4,고용관련신고,출입국,출입국사무소에 변경사항을 신고하여야 합니다,썅 추루찡 쓰우쒀 선빠오 뺀껑 쓰썅
1148,4,고용관련신고,고용지원센터,고용지원센터는 ㅇㅇ에 있습니다. ,꾸융 즈왠 중씬 짜이 OO
1149,4,고용관련신고,고용지원센터,고용지원센터에 변경사항을 신고하여야 합니다,썅 꾸융 즈왠 중씬 선빠오 뺀껑 쓰썅
1150,4,고용관련신고,고용지원센터,"신고서, 신청서를 작성하셨나요?","세하오 선빠오수, 선칭수러마 ?"
1151,4,고용관련신고,기타사항, 주재원사무소 약도는 받으셨나요?,써우따오 파이쭈런왠 빤쓰추 뤠투러마 ?
1152,4,고용관련신고,기타사항,1. 고용허가제 재고용 근로자 귀국신고서,1. 쮸예 쉬커쯔 짜이 꾸융 라오뚱저 후이궈 선빠오수
1153,4,고용관련신고,기타사항,2. 취업기간 만료자 재입국 취업활동확인서,2. 쮸예 치잰 따오치저 짜이 루찡 쮸예 훠뚱 췌런수
1154,4,고용관련신고,기타사항,3. 사증 발급번호(종이사증),3. 챈쩡 파팡 호오마(즈쯔 챈쩡)
1155,4,고용관련신고,기타사항,4. 여권,4. 챈쩡
1156,4,고용관련신고,기타사항,5. 항공권,5. 지퍄오
1157,4,고용관련신고,기타사항,6. 사증발급수수료(5만원정도),6. 챈쩡 파팡 서우쒸페이(우완 한왠 줘유)
1158,4,고용관련신고,기타사항,7. 사증신청서(해외 주재사무소 비치) 입니다.,7. 챈쩡 선칭수(써유 쭈와이 빤츠추)
1159,4,고용관련신고,기타사항,각종 신청 또는 신고시 허위사실을 보고하지 마십시요,찐싱 꺼중 선칭 훠 선빠오스 부요우 티궁 쉬쟈 씬시
1160,4,고용관련신고,기타사항,국적귀화 하고 싶으세요?,샹 귀화 궈지마 ?
1161,4,고용관련신고,기타사항,귀국신고서를 작성하세요.,칭 탠세 후이궈 선빠오수
1162,4,고용관련신고,기타사항,귀국신고시 제출서류안내입니다.,쩌쓰 후이궈 선빠오스 숴쉬더 쯔랴오
1163,4,고용관련신고,기타사항,귀국 후 공단 주재원사무소에 반드시 신고하세요. ,"후이궈허우, 우삐 썅 궁퇀 파이쭈런왠 빤쓰추 찐싱 선빠오"
1164,4,고용관련신고,기타사항,문제가 생기면 ㅇㅇ에게 말씀해주세요,루 파성 원티 썅 OO티추
1165,4,고용관련신고,기타사항,사증발급이 신청되었습니다.,이 선칭관 챈쩡 파팡
1166,4,고용관련신고,기타사항,ㅇㅇ 서류가 필요합니다.,쉬요우 OO쯔랴오
1167,4,고용관련신고,기타사항,ㅇㅇ 을 추천 합니다.,튀이짼 OO
1168,4,고용관련신고,기타사항,ㅇㅇㅇ로 전화하시면 상담을 해드립니다.,커이 붜다 땐화 OOO 찐싱 즈쉰
1169,4,고용관련신고,기타사항,여권 재발급은 O일이 걸립니다,충씬 파팡 챈쩡 쉬요우 O탠
1170,4,고용관련신고,기타사항,"여권, 반명함 칼라사진, 만원, 사업자등록증 사본이 필요해요","쉬요우 후짜오, 량춘 차이써 짜오팬, 이완한왠, 잉예즈짜오 푸번"
1171,4,고용관련신고,기타사항,여권분실에 대비하여 여권사본을 보관하세요,"웨이러 잉뛰이 후짜오 뜌스 칭쾅, 칭 바오관하오 후짜오 푸번"
1172,4,고용관련신고,기타사항,여권을 복사하세요,칭 푸인 후짜오
1173,4,고용관련신고,기타사항,여권을 분실했습니까?,뜌스 후짜오러마 ?
1174,4,고용관련신고,기타사항,외국인 근로자 등록증은 입국후 90일이내 발급받아야합니다.,루찡허우 90탠 네이 선칭 파팡 와이궈런 라오뚱저 떵루쩡
1175,4,고용관련신고,기타사항,외국인 근로자 지원센터 연락처를 기억하세요,칭 찌쭈 와이궈런 라오뚱저 즈왠 중씬 랜씨 팡쓰
1176,4,고용관련신고,기타사항,외국인등록사항의 변경시 반드시 신고를 해야 합니다,"뺀껑 와이궈런 떵루 쓰썅스, 삐쉬 찐싱 선빠오"
1177,4,고용관련신고,기타사항,외국인등록증 발급일은 입국한 날부터 90일 이내에 등록해야 한다.,와이궈런 떵루쩡 파팡르치 웨이 루찡허우 90탠 네이 떵루
1178,4,고용관련신고,기타사항,"외국인등록증(여권,통장,알선장)을 복사하고 드리겠습니다.","푸인 와이궈런 떵루쩡(후짜오, 춘저, 쩨싸오숴)허우 게이 니"
1179,4,고용관련신고,기타사항,외국인등록증을 갖고 있나요?,유 와이궈런 떵루쩡마 ?
1180,4,고용관련신고,기타사항,외국인등록증을 반납하세요,칭 판환 와이궈런 떵루쩡
1181,4,고용관련신고,기타사항,외국인등록증을 보여주십시요.,칭 추쓰 와이궈런 떵루쩡
1182,4,고용관련신고,기타사항,외국인등록증을 복사하세요.,칭 푸인 와이궈런 떵루쩡
1183,4,고용관련신고,기타사항,외국인등록증을 잘 관리하세요,칭 바오관하오 와이궈런 떵루쩡
1184,4,고용관련신고,기타사항,외국인등록증을 항상 소지하고 다니셔야 합니다,칭 쉬스 세따이 와이궈런 떵루쩡
1185,4,고용관련신고,기타사항,이곳에 도장을 찍어주세요,짜이 쩌리 까이장
1186,4,고용관련신고,기타사항,이곳에 서류를 접수하세요,짜이 쩌리 빤리 예우
1187,4,고용관련신고,기타사항,재고용근로자 안내문을 잘읽어보세요.,칭 류란 짜이 쮸예 라오뚱저 즈난
1188,4,고용관련신고,기타사항,재발급을 원합니다.,샹 충신 파팡
1189,4,고용관련신고,기타사항,체류기간 연장을 해야 합니다. ,쉬요우 얜창 쯔류치쌘
1190,4,고용관련신고,기타사항,체류기간이 만료되었습니다.,쯔류치쌘 따오치
1191,4,고용관련신고,기타사항,체류지 변경시 반드시 전입신고를 해야 합니다,"뺀껑 쯔류띠스, 쉬요우 찐싱 좐루 선빠오"
1192,4,고용관련신고,기타사항,출국시 외국인등록증은 공항 출입국관리사무소에 반납해야 합니다. ,"추궈스, 칭 바 와이궈런 떵두쩡 쨔오게이 찌창 추루찡 관리 쓰우쒀"
1193,4,고용관련신고,기타사항,출국예정일 변경 또는 재입국을 포기하고자할때는 한국산업인력공단 해외주재사무소로반드시 연락하여야합니다.,"뺀껑 추궈 위띵르 훠 팡치 짜이 루찡스, 삐쉬 랜씨 한궈 찬예 런리 궁퇀 쭈와이 빤쓰추"
1194,4,고용관련신고,기타사항,한국체류기간이 얼마나 남았습니까?,한궈 쯔류치쌘 하이썽 둬사오 탠 ?
